account_id,user_id,logins_month_1,logins_month_2,logins_month_3,logins_month_4,logins_month_5,logins_month_6,logins_month_7,logins_month_8,logins_month_9,logins_month_10,logins_month_11,logins_month_12,churn_score
766,9091,17,14,12,10,8,7,6,5,4,3,3,3,69
766,9092,26,20,15,11,8,6,5,4,3,2,2,2,72
766,9093,0,23,43,0,57,0,0,38,9,0,32,13,0
766,9094,61,5,4,0,7,0,15,43,12,5,9,84,0
766,9095,71,0,39,43,27,19,16,4,23,13,0,0,46
766,9096,18,14,11,9,7,6,5,4,3,2,2,2,74
766,9097,32,0,0,0,0,18,15,15,57,35,13,7,47
766,9098,63,0,36,7,10,0,0,20,21,0,47,22,34
766,9099,34,18,0,0,25,27,0,0,0,31,8,0,68
766,9100,16,29,0,42,47,0,3,41,0,0,62,37,0
766,9101,42,26,19,16,36,0,10,0,19,0,21,29,19
766,9102,0,30,47,0,38,59,15,0,1,15,12,11,0
766,9103,43,16,38,72,2,0,40,13,0,0,32,33,1
766,9104,5,37,25,8,35,0,12,19,29,0,38,51,0
766,9105,9,33,3,15,20,2,47,13,29,3,38,14,0
766,9106,10,9,8,7,6,5,4,3,3,3,3,3,68
767,9107,15,12,10,8,7,6,5,4,3,2,2,2,74
767,9108,17,27,7,16,22,27,13,10,25,16,23,12,19
767,9109,22,9,40,9,59,0,21,61,28,79,33,11,0
767,9110,0,22,29,0,13,0,8,11,14,18,11,13,0
767,9111,3,0,42,54,41,0,51,0,24,35,23,2,5
767,9112,16,12,9,7,5,4,3,2,2,2,2,2,77
767,9113,26,0,34,0,45,28,28,10,35,29,14,9,27
767,9114,24,7,34,26,34,0,4,5,0,9,2,30,1
767,9115,16,14,12,10,9,8,7,6,5,4,3,3,68
767,9116,5,2,31,0,19,4,20,0,0,2,31,25,0
767,9117,0,0,21,18,11,41,0,17,0,8,10,0,23
767,9118,10,14,0,26,0,14,41,20,9,4,12,14,0
767,9119,0,50,18,35,0,41,0,0,33,30,0,20,0
768,9120,0,8,47,0,23,31,34,42,0,51,0,2,0
768,9121,17,15,13,11,10,9,8,7,6,5,4,4,63
768,9122,1,18,3,13,0,10,37,25,0,18,0,23,0
768,9123,6,44,0,0,21,4,0,0,37,32,17,60,0
768,9124,24,0,4,0,55,43,37,14,19,0,47,34,0
768,9125,0,17,0,40,15,16,63,35,23,0,0,8,0
768,9126,0,0,0,0,25,31,22,30,12,0,7,58,0
768,9127,19,16,13,11,9,7,6,5,4,3,2,2,72
769,9128,0,54,15,44,17,14,18,22,28,10,22,31,0
769,9129,44,12,0,3,0,29,9,11,0,55,21,2,57
769,9130,0,0,0,25,24,19,7,45,23,7,10,10,0
769,9131,7,38,26,15,0,0,13,0,1,0,9,44,0
769,9132,0,2,0,1,56,0,0,37,22,13,4,22,0
769,9133,19,17,15,13,12,11,10,9,8,7,6,5,57
769,9134,0,38,0,16,18,0,8,75,0,35,18,12,0
769,9135,21,18,15,13,11,9,8,7,6,5,4,3,65
769,9136,47,25,20,0,0,15,19,18,17,30,29,16,33
769,9137,0,20,2,26,24,31,27,16,0,29,0,4,0
769,9138,37,12,26,14,25,35,0,0,18,38,0,20,25
769,9139,32,37,41,7,33,6,14,19,26,22,44,18,8
769,9140,0,31,0,32,0,0,47,21,21,46,4,27,0
769,9141,22,0,28,20,17,15,0,37,7,20,24,0,58
769,9142,39,14,11,12,0,12,49,4,2,0,41,38,4
770,9143,0,20,0,0,18,13,0,59,22,0,17,0,18
770,9144,50,30,18,26,34,6,0,50,10,49,45,22,6
770,9145,9,58,19,62,30,0,0,12,8,33,9,13,0
770,9146,27,20,15,11,8,6,5,4,3,2,2,2,72
770,9147,27,25,24,23,22,21,20,19,18,17,16,15,19
770,9148,26,23,20,18,16,14,12,11,10,9,8,7,48
770,9149,8,12,51,29,0,5,16,13,0,52,19,0,51
770,9150,12,0,20,0,0,25,11,16,41,40,35,0,54
770,9151,24,20,17,14,12,10,8,7,6,5,4,3,64
771,9152,8,36,21,18,18,49,26,4,0,20,4,0,51
771,9153,0,0,3,29,22,45,25,0,18,48,0,22,0
771,9154,6,30,16,0,7,16,14,8,51,18,24,0,53
771,9155,25,36,8,10,0,29,9,16,24,25,0,27,2
771,9156,0,44,0,33,0,16,0,24,42,0,19,53,0
771,9157,15,13,11,9,8,7,6,5,4,3,3,3,69
771,9158,23,10,45,11,0,4,34,12,10,0,13,0,64
771,9159,1,23,43,24,11,55,32,19,42,15,13,1,0
772,9160,18,9,0,8,26,26,0,16,11,17,12,0,67
772,9161,11,0,37,16,43,30,0,2,0,0,0,14,5
772,9162,18,16,14,12,10,9,8,7,6,5,4,3,66
772,9163,27,1,19,0,18,24,17,9,37,15,22,31,0
772,9164,24,26,15,19,22,35,16,0,10,0,1,4,54
772,9165,0,13,0,0,25,20,19,15,24,2,0,58,0
772,9166,27,47,11,21,11,0,48,27,26,3,27,16,14
772,9167,29,1,3,0,0,11,19,44,11,0,36,36,0
772,9168,6,14,2,13,16,9,35,17,30,30,5,9,0
773,9169,20,7,0,18,46,4,23,47,58,4,26,0,44
773,9170,18,15,13,11,9,8,7,6,5,4,3,3,68
773,9171,10,50,47,40,15,33,39,21,0,8,0,5,16
773,9172,0,48,34,0,10,47,0,18,33,47,17,27,0
773,9173,16,14,12,11,10,9,8,7,6,5,4,4,63
773,9174,30,19,48,16,36,10,0,32,5,30,0,44,0
773,9175,43,8,43,16,18,51,38,0,46,0,22,36,0
773,9176,14,14,14,14,14,14,14,14,14,14,14,14,15
773,9177,46,26,26,27,34,14,35,62,44,26,16,10,12
773,9178,0,5,19,0,41,1,0,36,29,0,21,30,0
773,9179,23,20,18,16,14,12,11,10,9,8,7,6,53
774,9180,20,18,16,14,12,11,10,9,8,7,6,5,57
774,9181,51,27,0,0,29,38,0,0,0,40,36,0,52
774,9182,27,27,18,24,3,49,0,25,28,20,17,0,48
774,9183,2,0,28,2,4,2,10,24,56,0,20,47,0
774,9184,22,18,15,13,11,9,8,7,6,5,4,3,66
774,9185,17,12,8,2,10,41,13,0,21,0,43,0,62
774,9186,47,33,23,19,0,1,11,59,31,44,21,52,0
774,9187,39,35,20,33,7,0,22,19,0,13,1,0,59
774,9188,29,0,13,30,3,32,63,48,23,0,50,49,0
774,9189,0,39,6,13,32,29,29,23,36,10,35,0,0
774,9190,35,13,0,21,19,58,10,33,21,25,6,0,48
774,9191,9,52,24,13,37,0,8,12,11,38,12,36,0
774,9192,20,17,14,12,10,8,7,6,5,4,3,3,67
775,9193,14,21,3,33,0,19,0,34,32,41,14,29,0
775,9194,27,13,48,43,16,29,0,43,0,24,26,11,20
775,9195,33,14,13,44,15,14,4,16,7,35,34,32,0
775,9196,1,39,9,26,18,33,20,8,54,46,0,25,0
775,9197,24,20,16,13,11,9,7,6,5,4,3,2,69
775,9198,14,13,12,11,10,9,8,7,6,5,5,5,58
775,9199,0,26,15,15,0,21,30,4,34,0,23,0,15
775,9200,5,0,11,2,25,51,0,0,28,0,5,0,65
775,9201,37,0,23,0,42,0,0,10,0,36,0,7,57
775,9202,15,12,78,42,0,2,0,27,33,18,5,0,48
775,9203,0,0,11,6,24,27,0,0,72,13,41,0,9
776,9204,26,62,18,0,1,16,28,0,41,8,15,17,18
776,9205,0,37,3,56,0,6,31,0,12,0,7,0,18
776,9206,37,32,32,14,2,9,27,0,0,0,11,0,64
776,9207,19,6,38,25,0,46,4,39,20,0,16,28,0
776,9208,22,21,0,42,52,12,31,6,55,12,26,15,3
776,9209,52,0,22,2,0,21,33,0,55,16,13,12,40
776,9210,21,16,13,10,8,6,5,4,3,2,2,2,74
776,9211,27,39,0,31,32,15,0,14,0,21,5,55,0
776,9212,28,0,38,9,12,4,32,0,38,23,58,0,47
776,9213,0,13,0,41,0,2,0,0,35,24,19,0,22
776,9214,35,0,18,26,57,16,24,0,15,0,0,52,0
776,9215,19,38,33,28,0,38,42,21,49,0,46,6,15
776,9216,0,0,30,0,18,3,49,54,30,31,39,20,0
776,9217,5,0,47,4,37,6,0,11,8,21,7,16,0
776,9218,39,23,32,1,0,0,14,29,30,16,12,24,22
776,9219,0,21,0,32,36,32,0,17,13,20,38,23,0
776,9220,2,6,21,8,0,9,16,45,14,15,22,20,0
777,9221,0,0,36,22,16,0,21,46,0,0,0,23,0
777,9222,25,19,14,11,8,6,5,4,3,2,2,2,73
777,9223,0,0,0,0,37,21,24,0,29,38,19,28,0
777,9224,22,20,18,16,14,13,12,11,10,9,8,7,49
777,9225,28,49,27,9,8,8,14,20,27,17,0,0,55
777,9226,29,27,25,23,22,21,20,19,18,17,16,15,20
777,9227,20,0,14,8,0,42,7,22,0,29,10,8,45
777,9228,11,1,18,0,19,8,8,29,33,0,27,22,0
777,9229,18,15,13,11,9,8,7,6,5,4,3,3,68
778,9230,31,0,23,34,20,12,13,26,35,27,9,32,0
778,9231,19,22,42,30,40,0,28,41,0,12,34,6,25
778,9232,16,27,0,0,6,7,28,2,19,7,15,0,70
778,9233,16,14,12,10,9,8,7,6,5,4,3,3,68
778,9234,20,25,12,10,0,41,32,48,28,8,9,3,41
778,9235,13,12,0,17,30,11,63,3,24,7,24,17,0
778,9236,45,50,21,25,20,10,17,36,73,4,18,6,24
778,9237,22,19,16,14,12,10,9,8,7,6,5,4,61
778,9238,55,9,21,56,0,7,3,18,0,8,23,21,34
778,9239,21,16,12,9,7,5,4,3,2,2,2,2,75
778,9240,8,16,10,22,29,0,4,0,0,21,0,0,71
778,9241,49,27,23,19,0,0,1,0,20,0,0,0,70
778,9242,46,27,10,14,7,25,4,1,32,75,39,24,10
778,9243,24,20,17,14,12,10,9,8,7,6,5,4,61
779,9244,22,19,16,14,12,10,9,8,7,6,5,4,61
779,9245,18,15,13,11,9,8,7,6,5,4,3,3,68
779,9246,3,10,20,3,10,7,3,45,3,0,0,2,40
779,9247,23,21,19,17,15,14,13,12,11,10,9,8,45
779,9248,18,8,27,0,0,2,0,0,2,15,35,6,58
779,9249,26,22,19,16,14,12,10,9,8,7,6,5,56
779,9250,44,14,4,6,0,0,28,6,15,0,28,13,51
779,9251,27,4,60,57,9,16,0,8,0,35,0,22,9
779,9252,31,26,8,21,0,0,0,24,0,9,0,5,64
779,9253,0,0,1,9,8,7,0,49,0,0,4,0,33
779,9254,1,12,0,26,24,0,42,60,8,0,14,14,0
779,9255,0,45,20,31,23,13,11,36,28,37,64,5,0
779,9256,1,3,0,42,29,7,16,1,9,0,2,0,52
779,9257,57,4,10,0,16,1,52,0,3,0,0,42,24
780,9258,25,0,7,0,14,0,0,29,0,38,0,0,74
780,9259,13,31,4,46,0,31,0,21,22,0,38,20,0
780,9260,0,36,5,15,33,5,17,0,56,44,22,23,0
780,9261,23,2,23,0,23,0,19,21,36,0,18,0,63
780,9262,5,5,6,23,9,0,0,34,22,0,27,75,0
780,9263,13,11,10,9,8,7,6,5,4,3,3,3,68
780,9264,32,0,19,0,21,23,20,22,49,0,38,48,0
780,9265,44,36,31,49,17,0,52,11,12,0,20,35,0
780,9266,10,18,15,0,22,15,32,59,15,19,8,0,51
780,9267,14,40,26,19,17,46,48,0,4,4,9,27,0
780,9268,19,16,14,12,10,9,8,7,6,5,4,3,66
781,9269,30,26,22,19,16,14,12,10,9,8,7,6,51
781,9270,0,54,15,38,22,0,4,0,51,20,26,2,0
781,9271,35,28,23,18,14,11,9,7,6,5,4,3,60
781,9272,11,0,0,3,4,13,9,0,24,53,5,11,22
781,9273,23,25,0,60,39,30,29,35,11,14,0,14,10
781,9274,30,0,18,26,36,29,30,11,0,25,2,50,0
781,9275,19,4,31,0,9,32,20,0,15,17,7,15,24
781,9276,14,23,23,29,0,0,44,32,26,22,36,52,0
781,9277,9,32,31,5,32,10,25,19,10,10,38,19,0
781,9278,52,12,26,13,0,15,41,0,26,13,17,25,25
781,9279,30,24,19,15,12,10,8,6,5,4,3,2,66
781,9280,0,32,2,72,5,0,0,50,0,30,37,28,0
781,9281,42,29,0,32,58,7,20,27,0,0,34,0,46
781,9282,15,28,39,38,25,0,3,0,0,25,28,0,55
781,9283,0,3,0,10,19,11,0,9,22,15,0,22,0
781,9284,17,15,14,13,12,11,10,9,8,7,6,5,56
781,9285,0,12,19,10,0,14,46,25,16,0,9,33,0
781,9286,13,0,0,36,40,0,0,13,0,11,37,5,46
782,9287,0,3,27,24,33,21,52,11,29,0,27,26,0
782,9288,0,38,24,56,0,33,0,23,32,28,35,18,0
782,9289,49,25,0,0,0,15,0,41,0,31,25,0,60
782,9290,17,14,12,10,8,7,6,5,4,3,2,2,72
782,9291,48,3,50,42,11,25,6,0,33,13,10,36,4
782,9292,38,14,0,0,24,43,89,5,37,11,21,20,10
782,9293,18,3,8,35,12,0,39,22,20,32,0,43,0
782,9294,21,15,11,8,6,4,3,2,1,1,1,1,80
782,9295,39,0,34,0,15,39,15,26,5,17,0,0,59
782,9296,19,0,10,14,17,72,5,34,13,6,32,0,51
782,9297,0,17,8,77,23,9,33,15,7,0,4,14,0
782,9298,49,12,40,44,24,27,0,13,6,9,49,11,28
782,9299,41,29,15,16,28,5,0,4,0,5,0,0,69
782,9300,14,41,23,38,0,24,0,2,0,7,0,27,0
782,9301,47,6,0,30,40,46,27,34,23,18,44,51,0
782,9302,22,18,15,12,10,8,6,5,4,3,2,2,71
782,9303,50,24,27,0,7,33,5,28,0,12,51,4,44
782,9304,0,9,37,0,0,23,7,26,30,57,0,60,0
782,9305,2,42,6,21,12,68,6,50,33,26,0,0,27
783,9306,23,0,9,15,0,39,8,33,27,41,19,0,53
783,9307,36,27,22,34,33,10,0,22,8,19,0,23,18
783,9308,25,0,29,20,9,19,34,6,13,12,16,46,0
783,9309,0,25,31,0,15,3,0,22,62,16,34,24,0
783,9310,12,63,0,0,64,18,14,0,0,0,0,0,60
783,9311,53,9,4,22,0,5,4,0,0,10,10,1,73
783,9312,23,19,16,13,11,9,7,6,5,4,3,2,69
783,9313,13,0,28,0,22,0,27,0,34,8,0,0,68
783,9314,0,7,0,18,34,0,25,20,28,2,25,27,0
783,9315,11,17,0,10,48,30,35,13,7,6,0,0,58
783,9316,1,7,16,19,29,0,59,0,8,24,4,13,0
783,9317,20,8,0,25,7,2,7,15,23,0,0,58,0
783,9318,24,20,17,14,12,10,9,8,7,6,5,4,61
783,9319,25,59,38,13,31,36,0,5,34,12,7,28,0
784,9320,21,35,17,11,0,6,0,58,23,0,52,23,0
784,9321,27,23,19,16,14,12,10,8,7,6,5,4,59
784,9322,21,32,42,16,29,0,16,23,17,35,0,49,0
784,9323,2,40,0,8,0,9,0,46,13,48,10,29,0
784,9324,4,0,0,8,18,18,26,17,0,33,14,8,0
784,9325,0,39,0,0,36,15,31,0,0,12,0,0,22
784,9326,8,0,0,0,0,0,20,0,31,14,0,0,79
784,9327,23,0,22,0,0,30,30,25,16,41,51,3,41
784,9328,11,42,6,42,0,0,21,33,0,0,21,0,59
785,9329,19,17,15,13,11,10,9,8,7,6,5,4,61
785,9330,20,22,53,20,19,5,32,0,0,14,0,30,0
785,9331,11,47,77,32,0,29,48,24,71,8,22,0,18
785,9332,32,25,19,15,11,8,6,5,4,3,2,2,67
785,9333,5,41,24,25,18,14,28,14,29,10,26,16,0
785,9334,68,40,0,8,27,37,4,0,3,0,0,0,60
785,9335,15,0,23,10,18,0,35,18,16,30,0,49,0
786,9336,34,27,22,18,14,11,9,7,6,5,4,3,60
786,9337,31,36,10,0,19,34,0,0,40,14,3,5,50
786,9338,34,14,44,27,58,9,2,22,1,15,0,23,13
786,9339,14,11,9,7,6,5,4,3,2,2,2,2,76
786,9340,0,33,16,5,0,25,0,0,0,10,31,19,0
786,9341,42,40,0,20,0,6,0,0,31,19,19,41,5
786,9342,0,0,2,7,18,1,0,29,6,0,28,0,31
786,9343,32,0,0,0,0,32,26,8,16,0,0,52,0
786,9344,0,30,3,0,17,54,11,25,0,50,22,36,0
786,9345,26,4,0,8,8,9,2,13,0,23,20,4,66
786,9346,42,13,12,33,0,54,20,44,12,49,0,23,9
787,9347,0,0,33,32,21,17,20,0,15,15,38,0,10
787,9348,44,25,18,47,17,20,68,0,22,39,18,9,20
787,9349,10,3,11,0,0,18,43,26,40,37,10,8,16
787,9350,28,41,17,6,0,34,19,0,8,20,0,22,19
787,9351,11,26,0,24,2,14,45,21,0,11,0,23,0
787,9352,23,43,38,10,38,39,0,22,0,36,37,0,38
787,9353,10,19,6,4,15,17,29,30,19,9,0,17,0
787,9354,0,35,0,36,48,20,41,9,16,0,7,8,0
787,9355,25,0,15,45,14,13,0,42,19,59,0,12,24
787,9356,0,22,0,9,24,41,29,36,35,47,30,34,0
787,9357,16,15,15,0,0,15,42,32,15,0,0,15,18
787,9358,0,42,12,0,0,0,32,69,9,23,2,19,0
787,9359,48,0,0,56,39,68,44,60,7,2,5,0,30
787,9360,33,0,60,12,6,12,0,0,0,0,23,45,0
787,9361,24,20,17,14,12,10,9,8,7,6,5,4,61
787,9362,0,24,52,24,35,12,0,0,34,33,20,19,0
787,9363,0,34,24,29,10,3,0,11,7,0,42,31,0
788,9364,0,31,18,9,3,23,0,8,37,18,0,41,0
788,9365,19,17,15,13,11,10,9,8,7,6,5,4,61
788,9366,0,0,33,0,48,14,22,52,17,5,29,15,0
788,9367,16,5,34,0,19,28,0,36,44,14,28,29,0
788,9368,0,0,1,45,38,30,18,20,27,19,34,7,0
788,9369,51,0,0,0,0,18,14,18,0,5,44,16,49
788,9370,3,21,21,13,33,12,0,27,20,27,10,0,48
788,9371,0,37,0,42,14,0,8,0,0,0,0,64,0
788,9372,16,15,14,13,12,11,10,9,8,7,7,7,49
788,9373,26,9,17,11,11,0,34,0,12,8,21,0,67
788,9374,13,12,11,10,9,8,7,6,5,5,5,5,58
788,9375,40,14,37,19,16,19,5,50,30,15,14,42,0
788,9376,21,17,14,11,9,7,6,5,4,3,2,2,72
788,9377,18,57,58,16,2,11,0,14,23,27,17,47,0
788,9378,28,0,26,55,1,0,21,0,25,2,40,8,41
789,9379,53,18,48,18,43,40,19,11,13,10,0,23,16
789,9380,42,0,4,0,33,17,22,0,32,20,67,1,48
789,9381,26,35,28,14,41,0,4,32,21,0,0,19,17
789,9382,5,5,0,10,8,9,52,0,30,12,0,47,0
789,9383,0,0,0,0,14,0,49,8,19,30,17,50,0
789,9384,12,5,0,17,0,0,26,16,4,0,5,41,0
789,9385,21,45,0,13,58,0,26,38,49,0,44,0,36
789,9386,13,9,0,17,35,8,39,8,3,5,8,11,24
789,9387,22,18,15,12,10,8,7,6,5,4,3,2,70
789,9388,12,14,29,28,14,34,16,17,16,25,36,0,45
789,9389,31,26,22,19,16,13,11,9,8,7,6,5,54
789,9390,24,13,24,23,0,10,9,0,1,0,0,1,74
789,9391,0,11,15,0,0,0,25,21,37,53,58,3,0
789,9392,11,37,18,5,34,8,10,2,33,18,24,22,0
789,9393,0,0,11,24,26,8,44,62,51,0,0,7,0
790,9394,28,25,23,21,19,17,15,14,13,12,11,10,37
790,9395,48,20,56,1,26,30,28,16,11,8,7,44,0
790,9396,44,7,12,48,4,35,12,4,4,17,19,17,33
790,9397,4,0,0,28,29,13,0,31,33,43,22,27,0
790,9398,0,0,9,15,4,18,53,0,0,0,29,0,23
790,9399,3,48,0,2,0,40,37,2,0,14,21,26,0
791,9400,23,19,16,13,11,9,7,6,5,4,3,2,69
791,9401,40,8,0,0,6,6,18,4,0,0,29,0,75
791,9402,0,0,68,7,5,0,0,11,51,14,0,0,17
791,9403,18,17,16,15,14,13,12,11,10,9,8,8,44
791,9404,0,0,4,18,2,16,14,27,0,5,67,11,0
791,9405,19,17,15,13,11,10,9,8,7,6,5,4,61
791,9406,0,0,12,4,32,1,25,48,54,0,16,5,0
791,9407,27,57,20,7,34,0,0,0,43,0,22,39,0
791,9408,40,20,0,2,0,47,23,0,0,10,26,13,45
791,9409,55,23,59,18,3,11,26,0,18,17,28,46,0
791,9410,19,16,13,11,9,8,7,6,5,4,3,3,68
791,9411,27,0,29,2,28,54,21,16,21,0,0,19,19
791,9412,14,13,12,11,10,9,8,8,8,8,8,8,45
791,9413,10,0,14,84,0,30,38,37,4,0,0,29,0
791,9414,36,21,0,41,10,44,26,0,44,54,0,49,0
791,9415,41,27,4,28,30,12,29,6,51,30,43,45,0
791,9416,24,0,5,22,25,0,38,0,0,0,0,2,69
791,9417,14,13,30,0,0,55,21,41,40,12,25,41,0
791,9418,2,18,11,29,27,7,42,4,0,20,0,29,0
792,9419,11,31,7,37,3,4,0,0,0,0,19,16,2
792,9420,17,16,28,0,4,16,12,24,3,27,48,0,56
792,9421,22,25,0,0,14,61,12,0,73,31,8,2,41
792,9422,0,16,20,39,8,37,0,0,45,13,17,0,9
792,9423,44,4,0,0,57,0,0,29,13,0,27,7,53
792,9424,0,21,3,14,16,7,2,8,45,16,20,22,0
792,9425,13,30,0,30,0,0,0,0,55,14,0,4,51
792,9426,20,16,13,11,9,7,6,5,4,3,2,2,72
792,9427,24,1,0,12,12,48,0,17,25,21,11,7,46
792,9428,23,17,13,10,7,5,4,3,2,1,1,1,77
792,9429,24,18,14,11,8,6,5,4,3,2,2,2,73
792,9430,13,23,60,17,43,62,7,10,41,5,0,24,0
792,9431,28,0,0,21,26,45,0,28,13,0,17,9,43
792,9432,27,4,0,22,63,0,0,28,1,9,0,0,66
792,9433,0,0,5,6,25,4,14,4,15,31,14,0,25
792,9434,16,14,12,10,9,8,7,6,5,4,3,3,68
793,9435,30,45,4,10,18,29,21,25,31,11,25,19,11
793,9436,1,10,40,8,0,0,4,9,0,77,46,47,0
793,9437,42,39,28,36,0,69,16,15,19,11,37,16,11
793,9438,14,18,30,14,19,35,19,0,3,46,30,54,0
793,9439,22,18,51,37,17,0,10,32,23,12,35,16,6
793,9440,30,6,5,17,16,38,20,8,0,23,11,9,45
793,9441,20,19,18,17,16,15,14,13,12,11,10,9,39
793,9442,0,20,10,0,3,25,0,0,26,35,0,27,0
793,9443,0,23,34,30,13,0,0,20,0,9,28,13,0
793,9444,70,0,4,4,0,44,19,20,7,37,7,33,25
793,9445,35,5,27,11,25,34,22,5,25,22,11,0,52
793,9446,26,23,20,18,16,14,12,11,10,9,8,7,48
793,9447,50,13,39,25,35,0,24,7,31,38,0,0,44
794,9448,57,0,16,5,17,0,50,0,0,39,25,0,55
794,9449,23,22,21,20,19,18,17,16,15,14,13,12,29
794,9450,19,22,0,23,23,31,62,0,11,16,0,0,54
794,9451,24,23,0,43,54,0,35,23,14,17,0,33,0
794,9452,74,0,40,0,6,0,24,8,7,8,28,4,55
794,9453,19,38,36,12,0,36,15,8,13,0,62,8,26
794,9454,32,28,24,21,18,16,14,12,10,9,8,7,46
794,9455,0,32,42,8,21,17,46,0,0,14,18,10,0
794,9456,24,21,18,15,13,11,9,8,7,6,5,4,60
794,9457,18,15,13,11,9,8,7,6,5,4,3,3,68
794,9458,0,52,35,3,27,30,18,45,0,24,0,20,0
794,9459,0,29,0,33,0,20,0,1,22,2,0,41,0
794,9460,41,4,49,0,16,0,0,0,0,0,60,19,36
794,9461,13,0,23,53,27,44,48,0,17,0,30,0,43
795,9462,39,24,6,21,23,15,29,36,46,15,46,22,4
795,9463,2,4,53,13,20,50,39,26,15,38,25,0,23
795,9464,23,19,16,13,11,9,7,6,5,4,3,2,69
795,9465,0,0,5,44,0,8,46,26,31,7,28,7,0
795,9466,19,2,0,7,0,19,25,14,0,64,17,9,38
795,9467,37,0,37,33,4,25,33,54,0,0,20,0,48
795,9468,21,17,14,12,10,8,7,6,5,4,3,2,70
795,9469,13,15,37,11,5,0,0,54,0,0,43,0,59
795,9470,52,45,20,2,10,16,0,26,29,29,10,53,0
795,9471,8,48,15,33,12,1,1,23,41,17,14,12,0
795,9472,0,11,38,36,27,19,17,28,2,27,10,3,0
795,9473,13,0,2,0,0,21,19,44,33,0,35,36,0
795,9474,0,11,20,24,31,19,29,26,18,28,23,3,0
795,9475,34,20,6,13,16,28,3,37,10,0,0,0,63
796,9476,27,35,12,0,34,10,49,30,0,24,0,21,10
796,9477,25,0,0,41,0,0,32,0,20,5,15,21,24
796,9478,8,0,3,23,48,45,1,29,27,9,30,9,0
796,9479,13,10,24,0,20,0,19,0,42,54,16,11,13
796,9480,5,37,0,0,0,0,23,9,0,33,0,17,0
796,9481,26,4,29,27,2,18,0,10,33,11,0,0,64
796,9482,28,5,14,4,51,0,16,7,19,3,56,13,30
796,9483,14,12,11,10,9,8,7,6,5,4,4,4,63
796,9484,19,17,15,13,12,11,10,9,8,7,6,5,57
796,9485,0,17,29,22,14,3,29,3,0,36,0,27,0
796,9486,19,17,16,15,14,13,12,11,10,9,8,7,48
796,9487,26,23,20,17,15,13,11,10,9,8,7,6,52
796,9488,24,36,22,8,30,0,3,21,6,4,26,0,60
796,9489,2,23,45,6,0,0,18,0,3,0,0,5,0
796,9490,8,21,12,0,0,18,29,63,0,6,28,12,0
796,9491,6,3,25,56,0,56,7,21,49,8,0,0,44
797,9492,29,25,22,7,23,21,0,11,27,28,7,62,0
797,9493,18,21,0,0,0,47,17,0,0,0,38,26,0
797,9494,26,22,18,15,13,11,9,8,7,6,5,4,60
797,9495,23,23,23,23,23,23,23,23,23,23,23,23,0
797,9496,18,14,11,8,6,5,4,3,2,2,2,2,76
798,9497,0,22,25,8,36,15,6,53,12,29,1,2,0
798,9498,23,17,12,9,7,5,4,3,2,1,1,1,78
798,9499,0,0,0,31,15,4,0,21,4,0,10,0,32
798,9500,12,26,18,35,16,21,19,1,44,0,0,0,56
798,9501,12,14,20,0,0,42,0,0,0,14,13,35,0
798,9502,12,47,0,15,0,13,41,0,48,0,20,17,0
798,9503,23,19,16,13,11,9,7,6,5,4,3,2,69
798,9504,56,0,47,35,20,33,44,24,29,48,55,12,4
798,9505,13,11,9,8,7,6,5,4,3,3,3,3,70
798,9506,0,52,12,21,44,11,7,6,26,14,18,12,0
798,9507,0,42,28,0,34,16,0,3,51,18,0,16,0
798,9508,32,24,26,50,20,23,39,23,10,13,23,10,22
798,9509,39,0,0,56,18,16,4,10,14,17,0,4,56
798,9510,1,0,6,44,37,41,38,28,5,47,21,0,19
798,9511,5,0,0,14,6,22,5,25,0,18,32,38,0
798,9512,4,38,0,0,0,0,29,6,22,26,37,0,56
798,9513,15,13,11,9,8,7,6,5,4,3,3,3,69
799,9514,19,18,17,17,17,17,17,17,17,17,17,17,11
799,9515,11,15,27,28,32,14,0,53,36,0,2,0,50
799,9516,13,13,13,18,13,47,37,36,0,35,0,24,0
799,9517,0,18,2,0,33,0,14,5,38,20,1,21,0
799,9518,22,30,27,8,0,8,41,19,5,0,25,6,44
799,9519,51,10,12,24,26,30,0,13,0,10,5,18,40
799,9520,28,25,23,21,19,17,15,14,13,12,11,10,37
799,9521,4,0,0,0,5,0,27,16,28,0,21,5,17
799,9522,30,20,34,40,8,37,0,0,22,20,57,3,37
799,9523,0,0,10,17,3,25,0,2,28,9,10,0,28
800,9524,10,8,7,6,5,4,3,2,2,2,2,2,75
800,9525,11,0,2,42,11,19,4,12,17,0,18,17,0
800,9526,10,0,3,37,19,24,70,13,54,38,29,30,0
800,9527,60,0,23,0,6,37,45,0,0,9,20,0,57
800,9528,29,33,17,33,5,0,11,24,0,3,19,21,22
800,9529,18,12,8,5,3,2,1,1,1,1,1,1,83
800,9530,15,11,8,6,5,4,3,2,2,2,2,2,77
800,9531,13,21,30,16,0,9,20,0,1,59,14,52,0
800,9532,29,26,59,30,6,28,60,31,6,15,0,8,22
800,9533,21,17,14,12,10,8,7,6,5,4,3,2,70
800,9534,40,17,0,0,0,10,11,59,17,21,41,38,0
801,9535,19,17,15,13,12,11,10,9,8,7,6,5,57
801,9536,0,43,35,0,0,0,36,5,14,1,23,22,0
801,9537,43,0,2,6,30,0,4,31,23,34,22,7,48
801,9538,40,12,57,14,4,22,0,0,0,15,46,39,0
